prefecture,city_code,city_name,No.,施設名,所在地,開放日,受入可能人数,開設場所,ウェブサイト,開放日時,type,備考,開放場所,開放時間,開始時間,終了時間,開放可能日,指定日,連絡先,休館日
33,33100,岡山市,1,岡輝公民館,岡山県岡山市北区 旭本町 1-80,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",15,ロビー,https://www.city.okayama.jp/shisei/0000010911.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,2,足守公民館,岡山県岡山市北区 足守 718,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",30,ロビー,https://www.city.okayama.jp/shisei/0000011225.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,3,京山公民館,岡山県岡山市北区 伊島町二丁目 9-38,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",23,ロビー,https://www.city.okayama.jp/shisei/0000011028.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,4,一宮公民館,岡山県岡山市北区 一宮 638-1,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",10,ロビー,https://www.city.okayama.jp/shisei/0000010851.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,5,岡山県庁本庁舎,岡山県岡山市北区 内山下二丁目4-6,月曜から金曜 8:30-18:00 祝日を除く,30,1階県民室,https://www.pref.okayama.jp/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,6,大元公民館,岡山県岡山市北区 大元上町 10-31,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",25,ロビー,https://www.city.okayama.jp/shisei/0000011345.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,7,岡山市男女共同参画社会推進センター,岡山県岡山市北区 表町三丁目 14-1-201,"月曜, 水曜から土曜 9:30-20:00, 日曜, 祝日 9:30-17:00",10,情報・AVコーナー,https://www.city.okayama.jp/0000005879.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,8,津高公民館,岡山県岡山市北区 栢谷 1677,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",27,ロビー,https://www.city.okayama.jp/shisei/0000011371.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,9,岡山市勤労者福祉センター,岡山県岡山市北区 春日町 5-6,9:00-21:00 祝日を除く,10,1階ロビー,https://www.city.okayama.jp/shisei/0000009905.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,10,幸町図書館,岡山県岡山市北区 幸町 10-16,"火曜, 水曜, 木曜, 金曜 10:00-20:00, 土曜, 日曜 10:00-18:00, 毎月第2日曜除く",30,開架フロア,https://www.ocl.city.okayama.jp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,11,岡山市保健福祉会館,岡山県岡山市北区 鹿田町一丁目1-1,月曜から金曜 8:30-17:15 祝日を除く,10,1階総合受付前ホール,https://www.city.okayama.jp/shisei/0000020527.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,12,イオンモール岡山,岡山県岡山市北区 下石井一丁目-2-1,10:00-21:00 令和6年8月31日まで,30,2階北エスカレーター下り前スペース,https://aeonmall-okayama.com/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,13,岡西公民館,岡山県岡山市北区 下伊福西町 1-48,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",35,ロビー,https://www.city.okayama.jp/shisei/0000010954.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,14,岡山市役所本庁舎,岡山県岡山市北区 大供一丁目 1-1,月曜から金曜 8:30-17:15 祝日を除く,30,1階北区役所待合スペース,https://www.city.okayama.jp/0000020502.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,15,岡山市役所分庁舎,岡山県岡山市北区 大供一丁目 2-3,月曜から金曜 8:30-17:15 祝日を除く,10,1階待合スペース,https://www.city.okayama.jp/shisei/0000020516.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,16,建部町文化センター,岡山県岡山市北区 建部町建部上 899,"火曜から金曜 祝日の翌日を除く, 土日, 祝日の月曜 9:00-22:00",20,アトリウム,http://takebe-bunka.jp/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,17,建部町公民館,岡山県岡山市北区 建部町福渡 496-1,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",13,ロビー,https://www.city.okayama.jp/shisei/0000011186.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,18,御南西公民館,岡山県岡山市北区 田中 157-110,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",24,ロビー,https://www.city.okayama.jp/shisei/0000010986.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,19,北ふれあいセンター,岡山県岡山市北区 谷万成二丁目 6-33,9:00-21:00 毎月第3土曜を除く,25,共用スペース,https://www.okayama-fureai.or.jp/kita/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,20,北公民館,岡山県岡山市北区 津島東一丁目 3-14,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",10,ロビー,https://www.city.okayama.jp/shisei/0000022493.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,21,高松公民館,岡山県岡山市北区 津寺 104,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",20,ロビー,https://www.city.okayama.jp/shisei/0000011188.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,22,吉備公民館,岡山県岡山市北区 庭瀬 416,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",30,ロビー,https://www.city.okayama.jp/shisei/0000010921.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,23,岡山県南部健康づくりセンター,岡山県岡山市北区 平田 408-1,月曜から土曜 9:00-18:00 8月13日から8月15日を除く,15,1階ロビー待合スペース,https://www.okakenko.jp/center/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,24,旭公民館,岡山県岡山市北区 広瀬町 3-26,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",6,ロビー,https://www.city.okayama.jp/shisei/0000010679.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,25,中央図書館,岡山県岡山市北区 二日市町 56,"火曜, 水曜, 金曜, 土曜, 日曜, 祝日又は振替休日に当たる月曜 10:00-18:00, 木曜 11:00-19:00",50,開架フロア,https://www.ocl.city.okayama.jp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,26,御津スポーツパーク,岡山県岡山市北区 御津高津 1566,"月曜から土曜 9:00-21:00, 日祝 9:00-18:00, 休館日(火曜)を除く",10,ロビー,https://mitsu-sportspark.com/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,27,操山公民館,岡山県岡山市中区 国富三丁目 9-12,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",25,ロビー,https://www.city.okayama.jp/shisei/0000011081.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,28,岡山ふれあいセンター,岡山県岡山市中区 桑野 715-2,9:00-21:00 毎月第3土曜を除く,50,共用スペース,https://www.okayama-fureai.or.jp/okayama/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,29,高島公民館,岡山県岡山市中区 国府市場 99-5,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",30,ロビー,https://www.city.okayama.jp/shisei/0000011212.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,30,東公民館,岡山県岡山市中区 高屋 344-1,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",10,ロビー,https://www.city.okayama.jp/shisei/0000011382.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,31,中区役所,岡山県岡山市中区 浜三丁目 7-15,月曜から金曜 8:30-17:15 祝日を除く,20,1階待合スペース,https://www.city.okayama.jp/nakaku/index.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,32,東山公民館,岡山県岡山市中区 平井四丁目 13-33,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",30,ロビー,https://www.city.okayama.jp/shisei/0000010852.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,33,富山公民館,岡山県岡山市中区 福泊 246-1,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",12,ロビー,https://www.city.okayama.jp/shisei/0000010994.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,34,操南公民館,岡山県岡山市中区 藤崎 201-4,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",30,ロビー,https://www.city.okayama.jp/shisei/0000011215.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,35,犬島自然の家,岡山県岡山市東区 犬島 119-1,9:00-16:00 毎週火曜(火曜が祝日の場合はその翌日)を除く(7月15日から8月31日は開放),15,受付ロビー,http://www.city.okayama.jp/kyouiku/shougaigakushuu/shougaigakushuu_00026.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,36,山南公民館,岡山県岡山市東区 邑久郷 688,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",16,ロビー,https://www.city.okayama.jp/shisei/0000011230.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,37,上南公民館,岡山県岡山市東区 君津 636,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",12,ロビー,https://www.city.okayama.jp/shisei/0000010910.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,38,東部リユースぷらざ,岡山県岡山市東区 西大寺新地 453-5,"10:00-16:00 休館日(月, 火曜)を除く",20,ボランティアミーティングルーム123,https://www.city.okayama.jp/shisei/0000004470.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,39,西大寺ふれあいセンター,岡山県岡山市東区 西大寺中二丁目 16-33,9:00-21:00 毎月第3土曜を除く,46,共用スペース,https://www.okayama-fureai.or.jp/saidaiji/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,40,東区役所,岡山県岡山市東区 西大寺南一丁目 2-4,月曜から金曜 8:30-17:15 祝日を除く,10,1階待合スペース,https://www.city.okayama.jp/higashiku/index.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,41,旭東公民館,岡山県岡山市東区 西大寺松崎 310-1,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",23,ロビー,https://www.city.okayama.jp/shisei/0000010740.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,42,瀬戸公民館,岡山県岡山市東区 瀬戸町瀬戸 54-1,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",20,ロビー,https://www.city.okayama.jp/shisei/0000011010.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,43,万富公民館,岡山県岡山市東区 瀬戸町万富 257,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",12,ロビー,https://www.city.okayama.jp/shisei/0000011267.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,44,上道公民館,岡山県岡山市東区 東平島 191,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",17,ロビー,https://www.city.okayama.jp/shisei/0000032270.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,45,西大寺公民館,岡山県岡山市東区 向州 1-1,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",70,ロビー,https://www.city.okayama.jp/shisei/0000011064.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,46,南区役所,岡山県岡山市南区 浦安南町 495-5,月曜から金曜 8:30-17:15 祝日を除く,12,ロビー,https://www.city.okayama.jp/minamiku/index.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,47,岡山市ウェルポートなださき,岡山県岡山市南区 片岡 159-1,"9:00-22:00 4月から9月, 9:00-22:00 10月から3月 毎月第3土曜を除く",13,共用スペース,https://www.okayama-fureai.or.jp/welport/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,48,灘崎公民館,岡山県岡山市南区 片岡 159-1,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",15,ロビー,https://www.city.okayama.jp/shisei/0000010929.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,49,灘崎文化センター,岡山県岡山市南区 片岡 186,"火曜から金曜 祝日の翌日を除く, 土日, 祝日の月曜 9:00-17:00",20,1階ロビー・喫茶コーナー,https://nadasakibunka.sakura.ne.jp/index.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,50,福田公民館,岡山県岡山市南区 古新田 1186,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",15,ロビー,https://www.city.okayama.jp/shisei/0000011030.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,51,西ふれあいセンター,岡山県岡山市南区 妹尾 880-1,9:00-21:00 毎月第3土曜を除く,25,共用スペース,https://www.okayama-fureai.or.jp/nisi/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,52,市民屋内温水プール,岡山県岡山市南区 豊成一丁目 4-22,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",20,待合室,http://ray-sports.jp/toyonari/index.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,53,興除公民館,岡山県岡山市南区 中畦 589-1,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",40,ロビー,https://www.city.okayama.jp/shisei/0000011079.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,54,芳田公民館,岡山県岡山市南区 西市 96-1,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",22,ロビー,https://www.city.okayama.jp/shisei/0000011097.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,55,南ふれあいセンター,岡山県岡山市南区 福田 690-1,9:00-21:00 毎月第3土曜を除く,21,共用スペース,https://www.okayama-fureai.or.jp/minami/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,56,福浜公民館,岡山県岡山市南区 福富中一丁目 16-22,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",20,ロビー,https://www.city.okayama.jp/shisei/0000011037.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,57,藤田公民館,岡山県岡山市南区 藤田 508,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",16,ロビー,https://www.city.okayama.jp/shisei/0000010905.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,58,南公民館,岡山県岡山市南区 芳泉三丁目 2-2,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",10,ロビー,https://www.city.okayama.jp/shisei/0000010988.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,59,妹尾公民館,岡山県岡山市南区 箕島 1025-1,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",6,ロビー,https://www.city.okayama.jp/shisei/0000011229.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,60,光南台公民館,岡山県岡山市南区 宮浦 1324,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",20,ロビー,https://www.city.okayama.jp/shisei/0000011066.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33100,岡山市,61,岡南公民館,岡山県岡山市南区 若葉町 22-16,"平日 9:30-21:00, 日曜 9:30-17:00, 水曜, 祝日, 水曜が祝日の場合の翌日木曜を除く",15,ロビー,https://www.city.okayama.jp/shisei/0000010973.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33202,倉敷市,1,本庁舎,岡山県倉敷市西中新田640,NA,57名,NA,NA,月曜~金曜:8:30~17:15 ただし、祝日の場合は除く,公共施設,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33202,倉敷市,2,児島支所,岡山県倉敷市児島小川町3681-3,NA,10名,NA,NA,月曜~金曜:8:30~17:15 ただし、祝日の場合は除く,公共施設,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33202,倉敷市,3,玉島支所,岡山県倉敷市玉島阿賀崎1-1-1,NA,10名,NA,NA,月曜~金曜:8:30~17:15 ただし、祝日の場合は除く,公共施設,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33202,倉敷市,4,水島支所,岡山県倉敷市水島北幸町1-1,NA,10名,NA,NA,月曜~金曜:8:30~17:15 ただし、祝日の場合は除く,公共施設,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33202,倉敷市,5,真備支所,岡山県倉敷市真備町箭田1141-1,NA,30名,NA,NA,月曜~金曜:8:30~17:15 ただし、祝日の場合は除く,公共施設,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33202,倉敷市,6,船穂支所,岡山県倉敷市船穂町船穂2897-2,NA,20名,NA,NA,月曜~金曜:8:30~17:15 ただし、祝日の場合は除く,公共施設,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33202,倉敷市,7,市保健所,岡山県倉敷市笹沖170,NA,10名,NA,NA,月曜~金曜:8:30~17:15 ただし、祝日の場合は除く,公共施設,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33202,倉敷市,8,ライフパーク倉敷,岡山県倉敷市福田町古新田940,NA,60名,NA,NA,火曜~日曜:9:00~17:15 ただし、月曜日が祝日の場合は 次の平日が休館,公共施設,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33202,倉敷市,9,水島公民館,岡山県倉敷市水島北幸町1-2,NA,10名,NA,NA,火曜~日曜:9:00~17:15 ただし、月曜日が祝日の場合は 次の平日が休館,公共施設,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33202,倉敷市,10,茶屋町公民館,岡山県倉敷市茶屋町1604-4,NA,16名,NA,NA,火曜~日曜:9:00~17:15 ただし、祝日は除く ※1,公共施設,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33202,倉敷市,11,西阿知公民館,岡山県倉敷市西阿知町1122-2,NA,3名,NA,NA,火曜~日曜:9:00~17:15 ただし、祝日は除く ※1,公共施設,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33202,倉敷市,12,福田公民館,岡山県倉敷市福田町古新田274-21,NA,10名,NA,NA,火曜~日曜:9:00~17:15 ただし、祝日は除く ※1,公共施設,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33202,倉敷市,13,福田南公民館,岡山県倉敷市東塚5-5-35,NA,6名,NA,NA,火曜~日曜:9:00~17:15 ただし、祝日は除く ※1,公共施設,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33202,倉敷市,14,連島公民館,岡山県倉敷市連島町西之浦497-1,NA,10名,NA,NA,火曜~日曜:9:00~17:15 ただし、祝日は除く ※1,公共施設,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33202,倉敷市,15,琴浦公民館,岡山県倉敷市児島下の町9-2-27,NA,12名,NA,NA,火曜~日曜:9:00~17:15 ただし、祝日は除く ※1,公共施設,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33202,倉敷市,16,郷内公民館,岡山県倉敷市林2008-1,NA,10名,NA,NA,火曜~日曜:9:00~17:15 ただし、祝日は除く ※1,公共施設,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33202,倉敷市,17,玉島東公民館,岡山県倉敷市玉島乙島6897-2,NA,7名,NA,NA,火曜~日曜:9:00~17:15 ただし、祝日は除く ※1,公共施設,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33202,倉敷市,18,玉島黒崎公民館,岡山県倉敷市玉島黒崎5549-6,NA,3名,NA,NA,火曜~日曜:9:00~17:15 ただし、祝日は除く ※1,公共施設,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33202,倉敷市,19,船穂公民館,岡山県倉敷市船穂町船穂1697,NA,15名,NA,NA,火曜~日曜:9:00~17:15 ただし、祝日は除く ※1,公共施設,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,33202,倉敷市,20,真備公民館,岡山県倉敷市真備町箭田1685,NA,18名,NA,NA,火曜~日曜:9:00~17:15 ただし、祝日は除く ※1,公共施設,NA,NA,NA,NA,NA,NA,NA,NA,NA
