prefecture,city_code,city_name,No.,施設名,所在地,開放日,受入可能人数,開放時間,開放日時,備考,type,概要,飲料の提供,電話番号,開設場所,飲料及び食料の提供
36,36201,徳島市,1,徳島市加茂コミュニティセンター,徳島県徳島市北田宮四丁目6番60号,土曜・日曜・祝日を除く施設の開館日(開館時間に限る。),6人程度,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,36201,徳島市,2,徳島市上八万コミュニティセンター,徳島県徳島市上八万町樋口61番地,土曜・日曜・祝日を除く施設の開館日(開館時間に限る。),17人程度,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,36201,徳島市,3,とくぎんトモニアリーナ(徳島市立体育館),徳島県徳島市徳島町城内6番地,施設の開館日(開館時間に限る。),32人程度,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,36201,徳島市,4,ふれあい健康館,徳島県徳島市沖浜東2丁目16番地,施設の開館日(開館時間に限る。),30人程度,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,36202,鳴門市,1,鳴門市役所 本庁舎,徳島県鳴門市撫養町南浜字東浜170,月~金 (祝日を除く),50人,8時30分~17時15分,NA,NA,NA,NA,NA,NA,NA,NA
36,36202,鳴門市,2,図書館,徳島県鳴門市撫養町大桑島字蛭子山49,月、水~日 (第1金曜日を除く),10人,9時~19時,NA,NA,NA,NA,NA,NA,NA,NA
36,36202,鳴門市,3,学校給食センター,徳島県鳴門市大津町備前島字松の本219,7月21日~8月24日の月~金(祝日を除く),12人,8時~16時45分,NA,NA,NA,NA,NA,NA,NA,NA
36,36202,鳴門市,4,UZU PARK サイクルステーション,徳島県鳴門市撫養町大桑島字濘岩浜48-1,原則毎日 ※1,10人,7時~20時,NA,NA,NA,NA,NA,NA,NA,NA
36,36202,鳴門市,5,人権福祉センター,徳島県鳴門市大麻町三俣字前野18,月~金 (祝日を除く),12人,8時30分~17時15分,NA,NA,NA,NA,NA,NA,NA,NA
36,36202,鳴門市,6,斎田公民館,徳島県鳴門市撫養町斎田字岩崎145,月~金 (祝日を除く),5人,9時~17時,NA,NA,NA,NA,NA,NA,NA,NA
36,36202,鳴門市,7,川東公民館,徳島県鳴門市撫養町立岩字内田63-2,月~金 (祝日を除く),10人,9時~17時,NA,NA,NA,NA,NA,NA,NA,NA
36,36202,鳴門市,8,大津中央公民館,徳島県鳴門市大津町大代679-2,月~金 (祝日を除く),5人,9時~17時,NA,NA,NA,NA,NA,NA,NA,NA
36,36202,鳴門市,9,里浦公民館,徳島県鳴門市里浦町里浦字花面535-2,月~金 (祝日を除く),5人,9時~17時,NA,NA,NA,NA,NA,NA,NA,NA
36,36202,鳴門市,10,鳴門公民館,徳島県鳴門市鳴門町高島字北86,月~金 (祝日を除く),5人,9時~17時,NA,NA,NA,NA,NA,NA,NA,NA
36,36202,鳴門市,11,瀬戸公民館,徳島県鳴門市瀬戸町堂浦字地廻り壱86-4,月~金 (祝日を除く),20人,9時~17時,NA,NA,NA,NA,NA,NA,NA,NA
36,36202,鳴門市,12,北灘公民館,徳島県鳴門市北灘町宿毛谷字クロハエ66,月~金 (祝日を除く),5人,9時~17時,NA,NA,NA,NA,NA,NA,NA,NA
36,36202,鳴門市,13,堀江公民館,徳島県鳴門市大麻町大谷椢原18,月~金 (祝日を除く),5人,9時~17時,NA,NA,NA,NA,NA,NA,NA,NA
36,36202,鳴門市,14,板東公民館,徳島県鳴門市大麻町板東字宝蔵103-1,月~金 (祝日を除く),10人,9時~17時,NA,NA,NA,NA,NA,NA,NA,NA
36,36203,小松島市,1,小松島みなと交流センター kocolo,徳島県小松島市小松島町字新港19番地,NA,12,NA,平日、土・日・祝日 (毎週木曜日および年末年始は除く) 19:00~19:00(平日) 29:00~17:00(土・日・祝日),イベント開催時等は休館となる可能性あり。,NA,NA,NA,NA,NA,NA
36,36203,小松島市,2,中央会館,徳島県小松島市松島町5番6号,NA,10,NA,月曜日~金曜日(祝日を除く) 8:30~17:15,NA,NA,NA,NA,NA,NA,NA
36,36203,小松島市,3,生涯学習センター小松島市立図書館,徳島県小松島市小松島町字新港29番地の11,NA,5,NA,火曜日から日曜日 9:30~18:00 (毎週月曜日(この日が祝日の場合は翌日)と毎月第3金曜日(この日が祝日の場合は前日)及び年末年始を除く)、特別整理期間、図書館が特別に指定する日を除く),NA,NA,NA,NA,NA,NA,NA
36,36203,小松島市,4,小松島市立体育館,徳島県小松島市立江町字赤石74番地の2,NA,30,NA,月曜日~土曜日(祝日を除く) 9:00~21:30,施設開館時の利用予約がない場合に限る。,NA,NA,NA,NA,NA,NA
36,36203,小松島市,5,目佐老人ルーム,徳島県小松島市坂野町字目佐86番地の1,NA,5,NA,月曜日~金曜日(祝日を除く) 9:00~15:45,NA,NA,NA,NA,NA,NA,NA
36,36203,小松島市,6,喰味谷老人ルーム,徳島県小松島市櫛渕町字喰味谷101番地の3,NA,4,NA,月曜日~金曜日(祝日を除く) 9:00~15:45,NA,NA,NA,NA,NA,NA,NA
36,36203,小松島市,7,小松島市保健センター サウンドハウスホール,徳島県小松島市小松島町字新港9番地の10,NA,40,NA,月曜日~金曜日(祝日を除く) 8:30~17:15 9月12日(木)、10月3日(木)は終日、8月2日(金)、8月19日(月)、9月11日(水)、10月4日(金)、10月21日(月)、10月31日(木)の8時30分から13時まではがん検診等のため、開放不可。,9月12日(木)、10月3日(木)は終日、8月2日(金)、8月19日(月)、9月11日(水)、10月4日(金)、10月21日(月)、10月31日(木)の8時30分から13時まではがん検診等のため、開放不可。,NA,NA,NA,NA,NA,NA
36,36203,小松島市,8,小松島厚生福祉解放センター,徳島県小松島市中郷町字加藤18番地の1,NA,15,NA,月曜日~金曜日(祝日を除く) 9:00~17:00,NA,NA,NA,NA,NA,NA,NA
36,36203,小松島市,9,目佐厚生福祉解放センター,徳島県小松島市坂野町字目佐101番地,NA,10,NA,月曜日~金曜日(祝日を除く) 9:00~17:00,NA,NA,NA,NA,NA,NA,NA
36,36203,小松島市,10,泰地総合センター,徳島県小松島市中郷町字桜馬場103番地の1,NA,10,NA,月曜日~金曜日(祝日を除く) 9:00~17:00,NA,NA,NA,NA,NA,NA,NA
36,36203,小松島市,11,小松島市役所庁舎,徳島県小松島市横須町1番1号,NA,20,NA,月曜日~金曜日(祝日を除く) 9:00~17:00,NA,NA,NA,NA,NA,NA,NA
36,36203,小松島市,12,小松島市総合福祉センター,徳島県小松島市横須町11番7号,NA,20,NA,月曜日、火曜日、木曜日、金曜日、土曜日(祝日を除く) 9:00~16:00,NA,NA,NA,NA,NA,NA,NA
36,36204,阿南市,1,阿南市役所,徳島県阿南市富岡町トノ町12番地3,月~金(祝日除く),46人,8:30~18:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36204,阿南市,1,阿南市役所,徳島県阿南市富岡町トノ町12番地3,土・日(祝日除く),46人,9:00~17:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36204,阿南市,2,阿南ひまわり会館,徳島県阿南市富岡町北通33番地1,火~日,30人,9:00~17:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36204,阿南市,3,富岡公民館,徳島県阿南市富岡町西池田135番地1,毎日(土・日・祝日含む),30人,8:30~17:15,NA,NA,NA,NA,NA,NA,NA,NA
36,36204,阿南市,4,中野島公民館,徳島県阿南市柳島町中川原10番地,月~金(祝日除く),10人,9:00~16:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36204,阿南市,5,阿南健康づくりセンター,徳島県阿南市宝田町荒井6番地1,月~金(祝日除く),4人,8:30~17:15,NA,NA,NA,NA,NA,NA,NA,NA
36,36204,阿南市,6,宝田公民館,徳島県阿南市宝田町久保田97番地1,月~金(祝日除く),10人,9:00~17:15,NA,NA,NA,NA,NA,NA,NA,NA
36,36204,阿南市,7,長生公民館,徳島県阿南市長生町上荒井楠ノ前4番地2,月~金(祝日除く),10人,8:30~17:15,NA,NA,NA,NA,NA,NA,NA,NA
36,36204,阿南市,8,大野公民館,徳島県阿南市中大野町北傍示440番地2,月~金(祝日除く),10人,8:30~17:15,NA,NA,NA,NA,NA,NA,NA,NA
36,36204,阿南市,9,加茂谷公民館,徳島県阿南市加茂町野上22番地11,月~金(祝日除く),10人,8:30~17:15,NA,NA,NA,NA,NA,NA,NA,NA
36,36204,阿南市,10,見能林公民館,徳島県阿南市見能林町念仏免4番地1,月~金(祝日除く),10人,8:30~17:15,NA,NA,NA,NA,NA,NA,NA,NA
36,36204,阿南市,11,桑野公民館,徳島県阿南市山口町内田150番地1,月~金(祝日除く),10人,8:30~17:15,NA,NA,NA,NA,NA,NA,NA,NA
36,36204,阿南市,12,新野公民館,徳島県阿南市新野町西馬場18番地,月~金(祝日除く),5人,8:30~17:15,NA,NA,NA,NA,NA,NA,NA,NA
36,36204,阿南市,13,橘公民館,徳島県阿南市橘町豊浜36番地15,月~金(祝日除く),10人,8:30~17:15,NA,NA,NA,NA,NA,NA,NA,NA
36,36204,阿南市,14,椿公民館,徳島県阿南市椿町浜14番地,月~金(祝日除く),10人,8:30~17:15,NA,NA,NA,NA,NA,NA,NA,NA
36,36204,阿南市,15,福井公民館,徳島県阿南市福井町古津198番地2,月~金(祝日除く),10人,9:00~16:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36204,阿南市,16,那賀川公民館,徳島県阿南市那賀川町今津浦喜来31番地1,月~金(祝日除く),10人,8:30~17:15,NA,NA,NA,NA,NA,NA,NA,NA
36,36204,阿南市,17,那賀川図書館,徳島県阿南市那賀川町苅屋308番地1,火~日(祝日を除く)※月曜日が祝日の場合、 翌火曜日が休館日 ※6/28(金)、7/31(水)、 8/30(金)、9/27(金)は休館日,10人(図書館は閲覧・自習席を 約100席設置しております。 いつでも自由にご利用ください。),10:00~18:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36204,阿南市,18,羽ノ浦公民館,徳島県阿南市羽ノ浦町宮倉大木38番地4,月~金(祝日除く),3,9:00~17:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36205,吉野川市,1,吉野川市役所(本館・東館),徳島県吉野川市鴨島町鴨島115-1,NA,20人,8時30分~17時15分,NA,土・日・祝日,NA,NA,NA,NA,NA,NA
36,36205,吉野川市,2,川島支所,徳島県吉野川市川島町桒村2421-1,NA,3人,8時30分~17時15分,NA,土・日・祝日,NA,NA,NA,NA,NA,NA
36,36205,吉野川市,3,山川支所,徳島県吉野川市山川町翁喜台117,NA,10人,8時30分~17時15分,NA,土・日・祝日,NA,NA,NA,NA,NA,NA
36,36205,吉野川市,4,美郷支所,徳島県吉野川市美郷字中筋194-1,NA,10人,8時30分~17時15分,NA,土・日・祝日,NA,NA,NA,NA,NA,NA
36,36205,吉野川市,5,鴨島公民館,徳島県吉野川市鴨島町鴨島甲1,NA,10人,9時00分~17時00分,NA,火曜日,NA,NA,NA,NA,NA,NA
36,36205,吉野川市,6,川島公民館,徳島県吉野川市川島町桒村860,NA,5人,9時00分~17時00分,NA,木曜日・土・日・祝日,NA,NA,NA,NA,NA,NA
36,36205,吉野川市,7,川島図書館,徳島県吉野川市川島町桒村883-1,NA,5人,10時00分~18時00分,NA,水曜日(祝日の場合は翌日)・祝日・月末整理日(毎月末平日),NA,NA,NA,NA,NA,NA
36,36205,吉野川市,8,山川図書館,徳島県吉野川市山川町北島19-7,NA,5人,10時00分~18時00分,NA,月曜日(祝日の場合は翌日)・祝日・月末整理日(毎月末平日),NA,NA,NA,NA,NA,NA
36,36205,吉野川市,9,文化研修センター,徳島県吉野川市鴨島町鴨島696-14,NA,10人,9時00分~17時00分,NA,なし,NA,NA,NA,NA,NA,NA
36,36205,吉野川市,10,日本フネン市民プラザ,徳島県吉野川市鴨島町鴨島252-1,NA,20人,9時00分~22時00分,NA,なし,NA,NA,NA,NA,NA,NA
36,36205,吉野川市,11,アメニティセンター,徳島県吉野川市山川町翁喜台95-1,NA,10人,9時00分~17時00分,NA,水曜日,NA,NA,NA,NA,NA,NA
36,36205,吉野川市,12,美郷ほたる館,徳島県吉野川市美郷字宗田82-1,NA,5人,9時00分~16時30分,NA,火曜日,NA,NA,NA,NA,NA,NA
36,36205,吉野川市,13,たねのや,徳島県吉野川市美郷字川俣47,NA,5人,10時00分~17時00分,NA,水曜日,NA,NA,NA,NA,NA,NA
36,36205,吉野川市,14,美郷物産館,徳島県吉野川市美郷字峠463-3,NA,3人,10時00分~17時30分,NA,なし,NA,NA,NA,NA,NA,NA
36,36206,阿波市,1,阿波市役所 吉野支所,徳島県阿波市吉野町西条 字大西53番地1,月~金 (祝日を除く),6人,8:30~17:15,NA,NA,NA,NA,NA,NA,NA,NA
36,36206,阿波市,2,阿波市役所 土成支所,徳島県阿波市土成町土成 字丸山10番地,月~金 (祝日を除く),5人,8:30~17:15,NA,NA,NA,NA,NA,NA,NA,NA
36,36206,阿波市,3,土成中央公民館,徳島県阿波市土成町土成 字漆畑220番地1,火~日,20人,9:00~18:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36206,阿波市,4,阿波市役所 本庁,徳島県阿波市市場町切幡 字古田201番地1,月~金 (祝日を除く),20人,8:30~17:15,NA,NA,NA,NA,NA,NA,NA,NA
36,36206,阿波市,5,大俣公民館,徳島県阿波市市場町上喜来 字田中602番地3,月~金 (祝日を除く),10人,9:00~16:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36206,阿波市,6,阿波市役所 阿波支所,徳島県阿波市阿波町東原 173番地1,月~金 (祝日を除く),10人,8:30~17:15,NA,NA,NA,NA,NA,NA,NA,NA
36,36206,阿波市,7,伊沢公民館,徳島県阿波市阿波町南柴生 84番地,月~金 (祝日を除く),8人,9:00~16:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36207,美馬市,1,重清西地域活動センター,徳島県美馬市美馬町字八幡115,NA,20,NA,火曜日~土曜日(祝日を除く)9:00~16:00,NA,開放公共施設,図書室を開放。多数の場合は、悠々大学の講座の空きスペース等を開放。,なし,NA,NA,NA
36,36207,美馬市,2,道の駅「みまの里」,徳島県美馬市美馬町字願勝寺72,NA,5,NA,毎日(毎月第2水曜日を除く)8:30~18:00,NA,開放公共施設,農家レストランを開放,あり,NA,NA,NA
36,36207,美馬市,3,美馬文化会館,徳島県美馬市美馬町字養泉11,NA,10,NA,月曜日~金曜日(祝日を除く)8:30~17:15,NA,開放公共施設,館の使用状況により、曜日、時間帯によって使用できるスペースが異なる。,あり,NA,NA,NA
36,36207,美馬市,4,郡里地域活動センター,徳島県美馬市美馬町字玉振前1-1,NA,50,NA,月曜日~金曜日(祝日を除く)8:30~17:00,NA,開放公共施設,曜日、時間帯によって開放する部屋を変更する場合がある。,あり,NA,NA,NA
36,36207,美馬市,5,地域共生交流施設 小星ベース,徳島県美馬市脇町字小星692-1,NA,50,NA,月曜日~金曜日(祝日を除く)8:30~17:15,NA,開放公共施設,事前使用許可を受けた者がいる場合は、受入可能人数を変更。,あり,NA,NA,NA
36,36207,美馬市,6,うだつアリーナ,徳島県美馬市脇町新町196,NA,5,NA,毎日8:30~22:00,NA,開放公共施設,なし,あり,NA,NA,NA
36,36207,美馬市,7,伝統工芸体験館 美来工房,徳島県美馬市脇町大字脇町92,NA,5,NA,毎日9:00~17:00,近隣住民が公民館として使用している場合は受入不可。,開放公共施設,和室を開放。近隣住民が公民館として使用している場合は受入不可。,あり,NA,NA,NA
36,36207,美馬市,8,美馬市合同会館,徳島県美馬市脇町大字脇町1265-1,NA,3,NA,月曜日~金曜日(祝日を除く)9:00~17:00,NA,開放公共施設,なし,なし,NA,NA,NA
36,36207,美馬市,9,地域交流センター ミライズ,徳島県美馬市脇町大字猪尻字西分116-1,NA,76,NA,毎日9:00~21:00,利用の状況によっては席が空いていない場合がある。,開放公共施設,受入可能人数は最大数。利用の状況によっては席が空いていない場合がある。,あり,NA,NA,NA
36,36207,美馬市,10,三島会館,徳島県美馬市穴吹町三島字舞中島1524,NA,5,NA,月曜日~金曜日(祝日を除く)8:30~17:15,館の使用状況によっては、受入不可となる曜日、時間帯がある。,開放公共施設,館の使用状況によっては、受入不可となる曜日、時間帯がある。,あり,NA,NA,NA
36,36207,美馬市,11,美馬市役所,徳島県美馬市穴吹町穴吹字九反地5,NA,10,NA,月曜日~金曜日(祝日を除く)9:00~16:00,飲料は、総合案内で対応。,開放公共施設,北館1階ロビーを開放。飲料は、総合案内で対応。,あり,NA,NA,NA
36,36207,美馬市,12,美馬市穴吹デイサービスセンター「ライフケアたがた」,徳島県美馬市穴吹町口山字田方110-2,NA,5,NA,月曜日~金曜日(祝日を除く)9:00~17:00,NA,開放公共施設,なし,なし,NA,NA,NA
36,36207,美馬市,13,木屋平複合施設,徳島県美馬市木屋平字川井224,NA,16,NA,月曜日~金曜日(祝日を除く)8:30~17:15,使用できない場合は、2階201会議室を開放。,開放公共施設,3階303会議室(和室)を開放。使用できない場合は、2階201会議室を開放。,あり,NA,NA,NA
36,36207,美馬市,1,サンコー調剤薬局 本店,徳島県美馬市脇町馬木字銚子場1176-4,NA,3,NA,2024/4/24(水)~2024/10/23(水) 月・火・水・木・金・土曜日(日曜・祝日休み) 9:00~18:00,なし,指定民間施設,うだつ公園前、おおた整形外科クリニック隣。店舗入ってすぐの待合室。,NA,0883-53-9222,NA,NA
36,36207,美馬市,2,サンコー和漢薬局,徳島県美馬市脇町大字脇町714-1,NA,5,NA,2024/5/1(水)~2024/9/30(月) 月・火・水・金・土曜日(木・日・祝日休み) 10:00~17:00,なし,指定民間施設,年齢制限なし。,NA,0883-53-2375,NA,NA
