prefecture,city_code,city_name,No.,施設名,所在地,開放日,受入可能人数,開放時間,開放日時,備考,type,概要,飲料の提供,電話番号,開設場所,飲料及び食料の提供
36,36207,美馬市,3,美馬ふれあいバス受付センター(旧 穴吹水道庁舎),徳島県美馬市穴吹町穴吹字曽根40-2,NA,4,NA,2024/4/24(水)~2024/10/23(水) 月・火・水・木・金曜日(土・日・祝日休み) 8:45~17:00,2Fのため階段の上り下りができる方。泥酔者不可。,指定民間施設,旧水道庁舎2F。美馬ふれあいバス受付センター内来客スペース。,NA,0883-52-5719,NA,NA
36,36207,美馬市,4,デイリーマート美馬店,徳島県美馬市美馬町字銀杏木35-2,NA,4,NA,2024/5/17(金)~2024/9/30(月) 毎日 8:30~21:00,多くの方にご利用いただきたいため、長時間のご利用はお控えください。通常営業時間中ですので、他のお客様の迷惑にならないようマナーを守ってご利用ください。,指定民間施設,サービスカウンター前に椅子を設置し、休憩場所として提供。,NA,0883-63-2043,NA,NA
36,36207,美馬市,5,デイリーマート脇町店,徳島県美馬市脇町大字猪尻字若宮南100-1,NA,4,NA,2024/5/17(金)~2024/9/30(月) 毎日 8:00~23:00,多くの方にご利用いただきたいため、長時間のご利用はお控えください。通常営業時間中ですので、他のお客様の迷惑にならないようマナーを守ってご利用ください。,指定民間施設,店舗西側入口。風除室に椅子を設置し、休憩場所として提供。,NA,0883-52-2925,NA,NA
36,36207,美馬市,6,正木酒店,徳島県美馬市脇町大字脇町153-2,NA,5,NA,2024/5/18(土)~2024/9/30(月) 不定休 8:00~19:00,クーラーは無く、扇風機での冷却。,指定民間施設,入口入って5メートルほど先の、正面広間。個人商店のため、不定休。,NA,0883-52-1552,NA,NA
36,36207,美馬市,7,サンコー調剤薬局 猪尻店,徳島県美馬市脇町猪尻東分28-1,NA,1,NA,2024/5/7(火)~2024/9/30(月) 月・火・水・木・金曜日(土・日・祝日休み) 9:00~17:00,なし,指定民間施設,店内入口待合室。,NA,0883-55-0217,NA,NA
36,36207,美馬市,8,トマト調剤薬局美馬店,徳島県美馬市美馬町字喜来市9-10,NA,3,NA,2024/5/2(木)~2024/10/23(水) 月・火・水・金曜日:9:00~18:30 木・土曜日:9:00~13:00,なし,指定民間施設,店舗内待合室のソファー(入口右側)等。,NA,0883-55-2150,NA,NA
36,36207,美馬市,9,トマト調剤薬局穴吹店,徳島県美馬市穴吹町穴吹字池田22-1,NA,3,NA,2024/5/2(木)~2024/10/23(水) 月・火・水・木・金曜日:9:00~18:00 土曜日:9:00~12:30,なし,指定民間施設,入ってスグの待合室ソフア等。,NA,0883-53-8071,NA,NA
36,36207,美馬市,10,くすりのタムラ,徳島県美馬市脇町猪尻若宮南111-1,NA,5,NA,2024/5/2(木)~2024/10/23(水) 火・水・木・金・土曜日(日・月・祝日休み) 9:30~18:00,なし,指定民間施設,建物内の西側。エアコン、椅子、ソファー、簡易ベッドあり。,NA,0883-52-5568,NA,NA
36,36207,美馬市,11,JA徳島県ふれあいセンター,徳島県美馬市脇町字拝原460,NA,3,NA,2024/5/2(木)~2024/10/23(水) 毎日(毎月第2木曜日を除く) 9:00~17:00,なし,指定民間施設,ふれあいセンター店舗内にテーブルと椅子を配備する。,NA,0883-53-8050,NA,NA
36,36207,美馬市,12,JA徳島県グリーン美馬,徳島県美馬市美馬町字天神116-3,NA,3,NA,2024/5/2(木)~2024/10/23(水) 月・火・水・木・金・土曜日(日・祝祭日休み) 8:30~17:00,なし,指定民間施設,グリーン美馬店舗内にテーブルと椅子を配備する。,NA,0883-63-5684,NA,NA
36,36207,美馬市,13,マルナカ脇町店,徳島県美馬市脇町字拝原1711-1,NA,5,NA,2024/6/1(土)~2024/10/23(水) 毎日 9:00~22:00,なし,指定民間施設,1階イートインコーナー。,NA,0883-55-0011,NA,NA
36,36208,三好市,1,三好市保健センター,徳島県三好市池田町シンマチ1476-1,月~金,,8:30~17:15,NA,NA,NA,NA,NA,0883-72-6767,NA,NA
36,36208,三好市,2,三好市井川支所,徳島県三好市井川町辻73,月~金,,8:30~17:15,NA,NA,NA,NA,NA,0883-78-5001,NA,NA
36,36208,三好市,3,三好市山城支所,徳島県三好市山城町大川持586-6,月~金,,8:30~17:15,NA,NA,NA,NA,NA,0883-86-1111,NA,NA
36,36208,三好市,4,三好市西祖谷支所,徳島県三好市西祖谷山村一宇343-2,月~金,,8:30~17:15,NA,NA,NA,NA,NA,0883-87-2211,NA,NA
36,36208,三好市,5,三好市東祖谷支所,徳島県三好市東祖谷京上157-2,月~金,,8:30~17:15,NA,NA,NA,NA,NA,0883-88-2211,NA,NA
36,36208,三好市,6,三好市三野図書室,徳島県三好市三野町芝生1039,火~金 土日祝日,6人,9:00~19:00 10:00~17:00,NA,NA,NA,NA,NA,0883-77-2248,NA,NA
36,36208,三好市,7,三好市井川図書館 (井川ふるさと交流センター),徳島県三好市井川町岡野前64,月、水~日,5人,10:00~19:00,NA,NA,NA,NA,NA,0883-78-4311,NA,NA
36,36208,三好市,8,三好市中央公民館,徳島県三好市池田町マチ2476,月、水~金,5人,8:30~17:15,NA,NA,NA,NA,NA,0883-72-3700,NA,NA
36,36208,三好市,9,池田総合体育館,徳島県三好市池田町マチ2551-1,月~日,10~15人,9:00~22:00,NA,NA,NA,NA,NA,0883-72-5755,NA,NA
36,36208,三好市,10,道の駅三野,徳島県三好市三野町太刀野1909-1,火~日,5人,9:00~17:00,NA,NA,NA,NA,NA,0883-76-2050,NA,NA
36,36208,三好市,11,道の駅にしいや,徳島県三好市西祖谷山村尾井ノ内348-1,月~日,5人,9:00~17:00,NA,NA,NA,NA,NA,0883-87-2670,NA,NA
36,36208,三好市,12,箸蔵とことん,徳島県三好市池田町州津乳ノ木1382-1,月、水~日,5人,10:00~16:00,NA,NA,NA,NA,NA,0883-87-8155,NA,NA
36,36208,三好市,13,東祖谷郷土文化保存伝習施設,徳島県三好市東祖谷京上14-3,月、火、木~日,3人,9:30~16:00,NA,NA,NA,NA,NA,0883-88-2286,NA,NA
36,36208,三好市,14,三好市中央図書館,徳島県三好市池田町サラダ1836-1,月、火、木~日 (特別休館日は除く),5人,10:00~19:00,NA,NA,NA,NA,NA,0883-72-2781,NA,NA
36,36301,勝浦町,1,勝浦町役場,徳島県勝浦町大字久国字久保田3,月から金(祝日を除く),5,8:30~17:15,NA,NA,NA,NA,NA,NA,NA,NA
36,36301,勝浦町,2,勝浦町図書館,徳島県勝浦町大字久国字久保田2-1,毎日(ただし6/30.7/15.8/12. 8/31.9/16.9/23.10/14除く),10,9:30~17:15,NA,NA,NA,NA,NA,NA,NA,NA
36,36301,勝浦町,3,勝浦町住民福祉センター,徳島県勝浦町大字久国字久保田3,毎日,20,9:00~19:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36302,上勝町,1,高鉾公民館,徳島県上勝町大字正木字中津66番地,NA,1 1F 和室 ... 15人 2 2F 会議室 ... 15人,9:00~17:00,NA,1が満室となった場合 2を開放する予定です,NA,NA,NA,NA,NA,NA
36,36302,上勝町,2,傍示定住センター,徳島県上勝町大字傍示字下地65番地1,NA,1 和室 ... 30人,9:00~17:00,NA,,NA,NA,NA,NA,NA,NA
36,36302,上勝町,3,福原ふれあいセンター,徳島県上勝町大字福原字平間45番地2,NA,1 和室 ... 10人 2 ホール ... 40人,9:00~17:00,NA,1が満室となった場合 2を開放する予定です,NA,NA,NA,NA,NA,NA
36,36302,上勝町,4,上勝町コミュニティセンター,徳島県上勝町大字福原字下横峯3番地1,NA,1 2F 和室 ... 20人 2 2F 会議室 ... 20人,9:00~17:00,NA,1が満室となった場合 2を開放する予定です,NA,NA,NA,NA,NA,NA
36,36302,上勝町,5,上勝町基幹集落センター,徳島県上勝町大字旭字蔭66番地,NA,1 和室 ... 20人 2 会議室... 10人,9:00~17:00,NA,1が満室となった場合 2を開放する予定です,NA,NA,NA,NA,NA,NA
36,36321,佐那河内村,1,役場庁舎,徳島県佐那河内村下字西ノハナ31,毎日 8:30~17:15,1多目的スペース(20人) 2村民ホール(34人),NA,NA,NA,NA,NA,NA,NA,NA,NA
36,36321,佐那河内村,2,消防センター,徳島県佐那河内村下字西ノハナ31,平日(水曜日以外) 8:30~17:15,3会議室(6人),NA,NA,NA,NA,NA,NA,NA,NA,NA
36,36341,石井町,1,石井町役場,徳島県石井町高川原字高川原121番地1,月~金 (祝日除く),10人,8:30~17:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36342,神山町,1,神山町役場,徳島県神山町神領字本野間100番地,月~金(祝祭日を除く),10人,8:30~17:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36368,那賀町,1,那賀町地域交流センター,徳島県那賀町和食郷字南川104番地1,月~金曜日 *祝日を除く,30人程度,8:30~ 17:15,NA,NA,NA,NA,NA,NA,NA,NA
36,36368,那賀町,2,那賀町保健センター,徳島県那賀町大久保字大西3番地2,月~金曜日 *祝日を除く,5人程度,8:30~ 17:15,NA,NA,NA,NA,NA,NA,NA,NA
36,36368,那賀町,3,那賀町役場上那賀支所,徳島県那賀町小浜151番地,月~金曜日 *祝日を除く,5人程度,8:30~ 17:15,NA,NA,NA,NA,NA,NA,NA,NA
36,36368,那賀町,4,那賀町役場木沢支所,徳島県那賀町木頭字前田43番地1,月~金曜日 *祝日を除く,15人程度,8:30~ 17:15,NA,NA,NA,NA,NA,NA,NA,NA
36,36368,那賀町,5,那賀町役場木頭支所,徳島県那賀町木頭出原字マエダ34番地,月~金曜日 *祝日を除く,5人程度,8:30~ 17:15,NA,NA,NA,NA,NA,NA,NA,NA
36,36368,那賀町,6,那賀町相生森林美術館,徳島県那賀町横石字大板34番地,火~日曜日 (*注1),5人程度,9:30~ 16:30,NA,NA,NA,NA,NA,NA,NA,NA
36,36383,牟岐町,1,牟岐町役場,徳島県牟岐町大字 中村字本村7-4,NA,10人,月曜日~金曜日 8:30~17:15 (土日、祝祭日除く),NA,NA,NA,NA,NA,NA,1階正面玄関の長椅子を休憩場所として提供します,NA
36,36383,牟岐町,2,牟岐町立図書館,徳島県牟岐町大字 川長字新光寺82,NA,20人,火曜日~日曜日 10:00~18:00 (月曜、休館日除く),NA,NA,NA,NA,NA,NA,椅子を休憩場所として提供します,NA
36,36383,牟岐町,3,牟岐町海の総合 文化センター,徳島県牟岐町大字 川長字新光寺82,NA,20人,月曜日~金曜日 8:30~17:15 (土日、祝祭日除く),NA,NA,NA,NA,NA,NA,牟岐町立図書館が開放していない日のみ 1階ロビーの椅子を休憩場所として提供します,NA
36,36383,牟岐町,4,オーシャン薬局,徳島県牟岐町大字中村字山田15-4,NA,3人程度,月曜日~金曜日 8:30~18:00 土曜日 9:00~12:00 (祝祭日除く),NA,NA,NA,NA,NA,NA,出入り口横、椅子を休憩場所として提供します,NA
36,36387,美波町,1,日和佐公民館,徳島県美波町奥河内字寺前153-1,月~金(祝日除く),10人,午前8:30~午後5:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36387,美波町,2,由岐公民館,徳島県美波町西の地字西地50-1,月~金(祝日除く),10人,午前8:30~午後5:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36388,海陽町,1,海陽町役場 海南庁舎,徳島県海陽町大里字上中須128,月~金(祝日除く),10人,8:30~17:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36388,海陽町,2,〃 海部庁舎,徳島県海陽町奥浦字新町44,月~金(祝日除く),5人,8:30~17:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36388,海陽町,3,〃 宍喰庁舎,徳島県海陽町宍喰浦字宍喰364-1,月~金(祝日除く),10人,8:30~17:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36388,海陽町,4,海南文化村 いきいき館,徳島県海陽町四方原字杉谷73,火~日(祝日除く),10人,9:00~17:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36388,海陽町,5,海南図書館,徳島県海陽町四方原字旭町38-1,火~日(祝日除く),5人,10:30~18:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36388,海陽町,6,宍喰図書館,徳島県海陽町宍喰浦字宍喰375,火~日(祝日除く),10人,10:30~18:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36388,海陽町,7,スマイル調剤薬局 海南店,徳島県海陽町海陽町四方原字杉谷28-2,月~金(祝日除く),2人,9:00~18:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36388,海陽町,8,スマイル調剤薬局 さつき店,徳島県海陽町海陽町大里字飯持121-1,月~土(祝日除く),3人,9:00~18:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36388,海陽町,9,スマイル調剤薬局 診療所前店,徳島県海陽町海陽町宍喰浦字松原139-4,月~金(祝日除く),1人,8:30~17:30,NA,NA,NA,NA,NA,NA,NA,NA
36,36388,海陽町,10,スマイル調剤薬局 ししくい店,徳島県海陽町海陽町宍喰浦字松原82-1,月~金(祝日除く),1人,9:00~18:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36388,海陽町,11,おおざと薬局,徳島県海陽町海陽町大里松原34-441,月~土(祝日除く),2人,9:00~17:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36388,海陽町,12,なごみ薬局,徳島県海陽町海陽町大里字白水91-19,月・火・木・金(祝日除く),3人,9:00~18:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36388,海陽町,13,ショッピングセンター ピアカイフ,徳島県海陽町海陽町奥浦字町内200,元旦、その他臨時休業日以外,10人,9:00〜20:00,NA,NA,NA,NA,NA,NA,NA,NA
36,36401,松茂町,1,松茂町総合会館2階,徳島県松茂町広島字東裏30番地,NA,50名程度,NA,火曜日から日曜日の9時から21時30分まで (月曜日は休館日。ただし月曜日が祝日の場合は開館し、翌日が休館日),クーリングシェルターとして利用できるのは、施設が開館している日時となります。利用にあたっては管理者の指示に従ってください。,NA,NA,NA,NA,NA,NA
36,36402,北島町,1,北島町総合庁舎,徳島県北島町中村字上地23-1,月曜日~金曜日 (祝日を除く),5人,8時30分~17時15分,NA,NA,NA,NA,NA,NA,NA,NA
36,36402,北島町,2,北島町保健相談センター 北島町老人福祉センター,徳島県北島町新喜来字南古田88-1,月曜日~金曜日 (祝日を除く),10人,8時30分~17時15分,NA,NA,NA,NA,NA,NA,NA,NA
36,36402,北島町,3,北島町温水プール (サンビレッジ北島),徳島県北島町中村字日開野51-5,6・7・8・9月 月曜日~日曜日 (木曜日を除く),5人,9時00分~21時30分 ※日曜日及び祝日の場合 10時00分~17時00分,NA,NA,NA,NA,NA,NA,NA,NA
36,36402,北島町,4,北島北公園総合体育館 (YGKドーム),徳島県北島町太郎八須字五反田10-1,火曜日~日曜日,5人,9時00分~21時30分,NA,NA,NA,NA,NA,NA,NA,NA
36,36402,北島町,5,北島町立図書館・創世ホール,徳島県北島町新喜来字南古田91,火曜日~日曜日 (第3木曜日除く),10人,10時00分~18時00分,NA,NA,NA,NA,NA,NA,NA,NA
36,36403,藍住町,1,藍住町合同庁舎,徳島県藍住町奥野字矢上前52番地1,NA,10人,月曜日~金曜日(祝日を除く) 8:30~17:00,NA,NA,NA,NA,NA,NA,1階町民ホール,NA
36,36403,藍住町,2,藍住町総合文化ホール,徳島県藍住町奥野字矢上前32番地1,NA,6人,月曜日~日曜日(第4月曜日を除く) 9:00~17:00,NA,NA,NA,NA,NA,NA,2階社会福祉協議会事務所前ホール,NA
36,36404,板野町,1,板野町役場 ふれあいホール,徳島県板野郡板野町那東字大道下10,NA,5人,NA,月曜日から金曜日までの午前8時30分から午後5時15分(祝祭日を除く),NA,NA,NA,NA,NA,1階玄関すぐ,NA
36,36404,板野町,2,板野町 文化の館,徳島県板野郡板野町犬伏字東谷13-1,NA,10人,NA,火曜日から日曜日までの午前9時から午後6時(月曜日が祝日の場合は火曜日も休館),NA,NA,NA,NA,NA,正面ロビー及び図書室,NA
36,36404,板野町,3,道の駅 いたの,徳島県板野郡板野町川端字中手崎39番地5,NA,5人,NA,月曜日から日曜日の午前8時30分から午後6時(臨時休館を除く),NA,NA,NA,NA,NA,施設内休憩スペース,NA
36,36404,板野町,4,あせび温泉,徳島県板野郡板野町大坂椋木原30-1,NA,10人,NA,木曜日から火曜日の午前10時から午後9時30分(水曜日が祝日の場合は翌日休館、臨時休館を除く),NA,NA,NA,NA,NA,研修室等,NA
36,36405,上板町,1,上板町中央公民館,徳島県上板町七條字経塚42番地,NA,20,NA,毎日 9:00~17:00,NA,NA,和室を開放,NA,NA,NA,無し
36,36405,上板町,2,上板町文化センター,徳島県上板町神宅字青木10-1番地,NA,10,NA,月曜日~金曜日(祝日を除く) 9:00~17:00,NA,NA,和室を開放,NA,NA,NA,無し
36,36405,上板町,3,上板町馬道会館,徳島県上板町西分字原渕18-2番地,NA,10,NA,月曜日~金曜日(祝日を除く) 9:00~17:00,NA,NA,和室を開放,NA,NA,NA,無し
36,36405,上板町,4,南老人集会所,徳島県上板町高瀬字宮ノ本250番地,NA,30,NA,月曜日~木曜日(祝日を除く) 9:00~17:00,NA,NA,和室を開放,NA,NA,NA,無し
36,36468,つるぎ町,1,道の駅 貞光ゆうゆう館,徳島県つるぎ町貞光字大須賀11番地1,第3水曜日以外,15人,8時30分~17時15分,NA,NA,NA,NA,NA,NA,NA,NA
36,36468,つるぎ町,2,つるぎ町役場 半田支所,徳島県つるぎ町半田字木ノ内136番地1,平日,10人,8時30分~17時15分,NA,NA,NA,NA,NA,NA,NA,NA
36,36468,つるぎ町,3,つるぎの宿岩戸,徳島県つるぎ町一宇字赤松6番地9,平日(火曜日以外) 平日(火曜日) 土・日・祝日,10人,8時30分~21時 8時30分~17時15分 11時~21時,NA,NA,NA,NA,NA,NA,NA,NA
36,36489,東みよし町,1,東みよし町役場 三加茂庁舎2階ホール前,徳島県東みよし町加茂3360番地,月~金曜日(祝日を除く),15人,8時30分~17時15分,NA,NA,NA,NA,NA,NA,NA,NA
36,36489,東みよし町,2,吉野川ハイウェイオアシス 1階共有スペース(総合案内所前),徳島県東みよし町足代1650番地,―,30人,9時00分~18時00分,NA,NA,NA,NA,NA,NA,NA,NA
