area,station_no,station_name,pref_code
宗谷,11001,宗谷岬,01
宗谷,11016,稚内,01
宗谷,11046,礼文,01
宗谷,11076,浜鬼志別,01
宗谷,11121,沼川,01
宗谷,11151,沓形,01
宗谷,11176,豊富,01
宗谷,11206,浜頓別,01
宗谷,11276,中頓別,01
宗谷,11291,北見枝幸,01
宗谷,11316,歌登,01
上川,12011,中川,01
上川,12041,音威子府,01
上川,12141,美深,01
上川,12181,名寄,01
上川,12231,下川,01
上川,12261,士別,01
上川,12266,朝日,01
上川,12301,和寒,01
上川,12386,江丹別,01
上川,12396,比布,01
上川,12411,上川,01
上川,12442,旭川,01
上川,12451,東川,01
上川,12512,志比内,01
上川,12551,美瑛,01
上川,12596,上富良野,01
上川,12626,富良野,01
上川,12632,麓郷,01
上川,12691,幾寅,01
上川,12746,占冠,01
上川,15041,朱鞠内,01
上川,15076,幌加内,01
留萌,13061,天塩,01
留萌,13086,遠別,01
留萌,13121,初山別,01
留萌,13146,焼尻,01
留萌,13181,羽幌,01
留萌,13261,達布,01
留萌,13277,留萌,01
留萌,13311,増毛,01
留萌,13321,幌糠,01
石狩,14026,浜益,01
石狩,14071,厚田,01
石狩,14101,新篠津,01
石狩,14116,山口,01
石狩,14121,石狩,01
石狩,14136,江別,01
石狩,14163,札幌,01
石狩,14206,恵庭島松,01
石狩,14286,支笏湖畔,01
空知,15116,石狩沼田,01
空知,15161,深川,01
空知,15231,空知吉野,01
空知,15241,滝川,01
空知,15251,芦別,01
空知,15311,月形,01
空知,15321,美唄,01
空知,15356,岩見沢,01
空知,15431,長沼,01
空知,15442,夕張,01
後志,16026,美国,01
後志,16061,神恵内,01
後志,16076,余市,01
後志,16091,小樽,01
後志,16156,共和,01
後志,16206,蘭越,01
後志,16217,倶知安,01
後志,16252,寿都,01
後志,16281,真狩,01
後志,16286,喜茂別,01
後志,16321,黒松内,01
網走・北見・紋別,17036,雄武,01
網走・北見・紋別,17076,興部,01
網走・北見・紋別,17091,西興部,01
網走・北見・紋別,17112,紋別,01
網走・北見・紋別,17166,湧別,01
網走・北見・紋別,17196,滝上,01
網走・北見・紋別,17246,常呂,01
網走・北見・紋別,17306,遠軽,01
網走・北見・紋別,17316,佐呂間,01
網走・北見・紋別,17341,網走,01
網走・北見・紋別,17351,宇登呂,01
網走・北見・紋別,17482,白滝,01
網走・北見・紋別,17501,生田原,01
網走・北見・紋別,17521,北見,01
網走・北見・紋別,17546,小清水,01
網走・北見・紋別,17561,斜里,01
網走・北見・紋別,17596,留辺蘂,01
網走・北見・紋別,17607,境野,01
網走・北見・紋別,17631,美幌,01
網走・北見・紋別,17717,津別,01
根室,18038,羅臼,01
根室,18136,標津,01
根室,18161,上標津,01
根室,18171,中標津,01
根室,18256,別海,01
根室,18273,根室,01
根室,18281,納沙布,01
根室,18311,厚床,01
釧路,19021,川湯,01
釧路,19051,弟子屈,01
釧路,19076,阿寒湖畔,01
釧路,19151,標茶,01
釧路,19191,鶴居,01
釧路,19261,中徹別,01
釧路,19311,榊町,01
釧路,19376,太田,01
釧路,19416,白糠,01
釧路,19432,釧路,01
釧路,19451,知方学,01
十勝,20146,陸別,01
十勝,20186,ぬかびら源泉郷,01
十勝,20266,上士幌,01
十勝,20276,足寄,01
十勝,20341,本別,01
十勝,20356,新得,01
十勝,20361,鹿追,01
十勝,20371,駒場,01
十勝,20421,芽室,01
十勝,20432,帯広,01
十勝,20441,池田,01
十勝,20506,浦幌,01
十勝,20556,糠内,01
十勝,20601,上札内,01
十勝,20606,更別,01
十勝,20631,大津,01
十勝,20696,大樹,01
十勝,20751,広尾,01
胆振,21111,厚真,01
胆振,21126,穂別,01
胆振,21161,大滝,01
胆振,21171,森野,01
胆振,21187,苫小牧,01
胆振,21226,大岸,01
胆振,21261,白老,01
胆振,21276,鵡川,01
胆振,21297,伊達,01
胆振,21312,登別,01
胆振,21323,室蘭,01
日高,22036,日高,01
日高,22141,日高門別,01
日高,22156,新和,01
日高,22241,静内,01
日高,22291,三石,01
日高,22306,中杵臼,01
日高,22327,浦河,01
日高,22391,えりも岬,01
渡島,23031,長万部,01
渡島,23086,八雲,01
渡島,23166,森,01
渡島,23206,川汲,01
渡島,23226,北斗,01
渡島,23232,函館,01
渡島,23326,木古内,01
渡島,23376,松前,01
渡島,24141,熊石,01
檜山,24041,せたな,01
檜山,24051,今金,01
檜山,24101,奥尻,01
檜山,24201,鶉,01
檜山,24217,江差,01
青森,31001,大間,02
青森,31111,むつ,02
青森,31121,小田野沢,02
青森,31136,今別,02
青森,31156,脇野沢,02
青森,31186,市浦,02
青森,31201,蟹田,02
青森,31296,五所川原,02
青森,31312,青森,02
青森,31332,野辺地,02
青森,31336,六ケ所,02
青森,31366,鰺ケ沢,02
青森,31436,深浦,02
青森,31461,弘前,02
青森,31466,黒石,02
青森,31482,酸ケ湯,02
青森,31506,三沢,02
青森,31586,十和田,02
青森,31602,八戸,02
青森,31646,碇ケ関,02
青森,31662,休屋,02
青森,31721,三戸,02
秋田,32056,八森,05
秋田,32111,能代,05
秋田,32126,鷹巣,05
秋田,32136,大館,05
秋田,32146,鹿角,05
秋田,32206,湯瀬,05
秋田,32266,八幡平,05
秋田,32286,男鹿,05
秋田,32287,大潟,05
秋田,32296,五城目,05
秋田,32311,阿仁合,05
秋田,32402,秋田,05
秋田,32407,岩見三内,05
秋田,32466,角館,05
秋田,32476,田沢湖,05
秋田,32496,大正寺,05
秋田,32551,大曲,05
秋田,32571,本荘,05
秋田,32581,東由利,05
秋田,32596,横手,05
秋田,32616,にかほ,05
秋田,32626,矢島,05
秋田,32691,湯沢,05
秋田,32771,湯の岱,05
岩手,33006,種市,03
岩手,33026,軽米,03
岩手,33071,二戸,03
岩手,33136,山形,03
岩手,33146,久慈,03
岩手,33166,荒屋,03
岩手,33176,奥中山,03
岩手,33186,葛巻,03
岩手,33206,普代,03
岩手,33226,岩手松尾,03
岩手,33296,好摩,03
岩手,33326,岩泉,03
岩手,33336,小本,03
岩手,33371,薮川,03
岩手,33421,雫石,03
岩手,33431,盛岡,03
岩手,33441,区界,03
岩手,33472,宮古,03
岩手,33486,沢内,03
岩手,33501,紫波,03
岩手,33526,川井,03
岩手,33581,大迫,03
岩手,33616,山田,03
岩手,33631,湯田,03
岩手,33671,遠野,03
岩手,33716,北上,03
岩手,33751,釜石,03
岩手,33776,若柳,03
岩手,33781,江刺,03
岩手,33801,住田,03
岩手,33877,大船渡,03
岩手,33911,一関,03
岩手,33921,千厩,03
宮城,34012,駒ノ湯,04
宮城,34026,気仙沼,04
宮城,34096,川渡,04
宮城,34111,築館,04
宮城,34171,米山,04
宮城,34186,志津川,04
宮城,34216,古川,04
宮城,34266,大衡,04
宮城,34276,鹿島台,04
宮城,34292,石巻,04
宮城,34311,新川,04
宮城,34331,塩釜,04
宮城,34361,江ノ島,04
宮城,34392,仙台,04
宮城,34461,白石,04
宮城,34462,蔵王,04
宮城,34471,亘理,04
宮城,34506,丸森,04
山形,35002,飛島,06
山形,35052,酒田,06
山形,35071,差首鍋,06
山形,35116,金山,06
山形,35141,鶴岡,06
山形,35146,狩川,06
山形,35162,新庄,06
山形,35176,向町,06
山形,35216,肘折,06
山形,35231,尾花沢,06
山形,35246,鼠ケ関,06
山形,35332,村山,06
山形,35361,大井沢,06
山形,35376,左沢,06
山形,35426,山形,06
山形,35456,長井,06
山形,35486,小国,06
山形,35511,高畠,06
山形,35541,高峰,06
山形,35552,米沢,06
福島,36056,茂庭,07
福島,36066,梁川,07
福島,36106,桧原,07
福島,36126,福島,07
福島,36151,相馬,07
福島,36176,喜多方,07
福島,36196,鷲倉,07
福島,36221,飯舘,07
福島,36251,西会津,07
福島,36276,猪苗代,07
福島,36291,二本松,07
福島,36342,金山,07
福島,36361,若松,07
福島,36391,船引,07
福島,36411,浪江,07
福島,36426,只見,07
福島,36476,郡山,07
福島,36501,川内,07
福島,36536,南郷,07
福島,36562,湯本,07
福島,36591,小野新町,07
福島,36611,広野,07
福島,36641,田島,07
福島,36667,白河,07
福島,36676,石川,07
福島,36716,桧枝岐,07
福島,36821,東白川,07
福島,36836,山田,07
福島,36846,小名浜,07
茨城,40046,北茨城,08
茨城,40061,大子,08
茨城,40091,常陸大宮,08
茨城,40136,日立,08
茨城,40191,笠間,08
茨城,40201,水戸,08
茨城,40221,古河,08
茨城,40231,下館,08
茨城,40281,下妻,08
茨城,40311,鉾田,08
茨城,40336,つくば,08
茨城,40341,土浦,08
茨城,40406,鹿嶋,08
茨城,40426,龍ケ崎,08
栃木,41011,那須高原,09
栃木,41076,五十里,09
栃木,41091,黒磯,09
栃木,41116,土呂部,09
栃木,41141,大田原,09
栃木,41166,奥日光,09
栃木,41171,今市,09
栃木,41181,塩谷,09
栃木,41247,那須烏山,09
栃木,41271,鹿沼,09
栃木,41277,宇都宮,09
栃木,41331,真岡,09
栃木,41361,佐野,09
栃木,41376,小山,09
群馬,42046,藤原,10
群馬,42091,みなかみ,10
群馬,42121,草津,10
群馬,42146,沼田,10
群馬,42186,中之条,10
群馬,42221,田代,10
群馬,42251,前橋,10
群馬,42266,桐生,10
群馬,42286,上里見,10
群馬,42302,伊勢崎,10
群馬,42326,西野牧,10
群馬,42366,館林,10
群馬,42396,神流,10
埼玉,43051,寄居,11
埼玉,43056,熊谷,11
埼玉,43126,久喜,11
埼玉,43156,秩父,11
埼玉,43171,鳩山,11
埼玉,43241,さいたま,11
埼玉,43256,越谷,11
埼玉,43266,所沢,11
東京,44046,小河内,13
東京,44056,青梅,13
東京,44071,練馬,13
東京,44112,八王子,13
東京,44116,府中,13
東京,44132,東京,13
東京,44136,江戸川臨海,13
東京,44172,大島,13
東京,44226,三宅島,13
東京,44263,八丈島,13
東京,44301,父島,13
千葉,45061,我孫子,12
千葉,45081,香取,12
千葉,45106,船橋,12
千葉,45116,佐倉,12
千葉,45147,銚子,12
千葉,45181,横芝光,12
千葉,45212,千葉,12
千葉,45261,茂原,12
千葉,45282,木更津,12
千葉,45291,牛久,12
千葉,45326,坂畑,12
千葉,45361,鴨川,12
千葉,45371,勝浦,12
千葉,45401,館山,12
神奈川,46091,海老名,14
神奈川,46106,横浜,14
神奈川,46141,辻堂,14
神奈川,46166,小田原,14
神奈川,46211,三浦,14
長野,48031,野沢温泉,20
長野,48061,信濃町,20
長野,48066,飯山,20
長野,48141,白馬,20
長野,48156,長野,20
長野,48191,大町,20
長野,48196,信州新町,20
長野,48216,菅平,20
長野,48256,上田,20
長野,48296,穂高,20
長野,48321,東御,20
長野,48331,軽井沢,20
長野,48361,松本,20
長野,48381,立科,20
長野,48386,佐久,20
長野,48466,奈川,20
長野,48491,諏訪,20
長野,48531,開田高原,20
長野,48536,木祖薮原,20
長野,48546,辰野,20
長野,48561,原村,20
長野,48571,野辺山,20
長野,48606,木曽福島,20
長野,48621,伊那,20
長野,48717,南木曽,20
長野,48731,飯島,20
長野,48767,飯田,20
長野,48826,浪合,20
長野,48841,南信濃,20
山梨,49036,大泉,19
山梨,49086,韮崎,19
山梨,49142,甲府,19
山梨,49151,勝沼,19
山梨,49161,大月,19
山梨,49196,古関,19
山梨,49236,切石,19
山梨,49251,河口湖,19
山梨,49256,山中,19
山梨,49316,南部,19
静岡,50106,井川,22
静岡,50136,御殿場,22
静岡,50196,富士,22
静岡,50206,三島,22
静岡,50226,佐久間,22
静岡,50241,川根本町,22
静岡,50261,清水,22
静岡,50281,網代,22
静岡,50331,静岡,22
静岡,50386,天竜,22
静岡,50456,浜松,22
静岡,50476,菊川牧之原,22
静岡,50491,松崎,22
静岡,50506,稲取,22
静岡,50536,磐田,22
静岡,50551,御前崎,22
静岡,50561,石廊崎,22
愛知,51031,愛西,23
愛知,51071,稲武,23
愛知,51106,名古屋,23
愛知,51116,豊田,23
愛知,51216,大府,23
愛知,51226,岡崎,23
愛知,51247,新城,23
愛知,51281,蒲郡,23
愛知,51311,南知多,23
愛知,51331,豊橋,23
愛知,51346,伊良湖,23
岐阜,52041,河合,21
岐阜,52051,神岡,21
岐阜,52081,白川,21
岐阜,52111,栃尾,21
岐阜,52146,高山,21
岐阜,52181,六厩,21
岐阜,52196,宮之前,21
岐阜,52221,長滝,21
岐阜,52286,萩原,21
岐阜,52331,八幡,21
岐阜,52346,宮地,21
岐阜,52381,樽見,21
岐阜,52406,金山,21
岐阜,52461,美濃,21
岐阜,52482,黒川,21
岐阜,52511,揖斐川,21
岐阜,52536,美濃加茂,21
岐阜,52556,恵那,21
岐阜,52557,中津川,21
岐阜,52571,関ケ原,21
岐阜,52581,大垣,21
岐阜,52586,岐阜,21
岐阜,52606,多治見,21
三重,53041,桑名,24
三重,53061,四日市,24
三重,53091,亀山,24
三重,53112,上野,24
三重,53133,津,24
三重,53196,小俣,24
三重,53231,粥見,24
三重,53257,鳥羽,24
三重,53296,南伊勢,24
三重,53326,紀伊長島,24
三重,53378,尾鷲,24
三重,53401,熊野新鹿,24
新潟,54012,粟島,15
新潟,54041,弾崎,15
新潟,54086,村上,15
新潟,54157,相川,15
新潟,54166,両津,15
新潟,54181,中条,15
新潟,54191,下関,15
新潟,54232,新潟,15
新潟,54271,羽茂,15
新潟,54296,新津,15
新潟,54341,巻,15
新潟,54387,寺泊,15
新潟,54396,三条,15
新潟,54421,津川,15
新潟,54501,長岡,15
新潟,54541,柏崎,15
新潟,54566,守門,15
新潟,54586,大潟,15
新潟,54616,小出,15
新潟,54651,高田,15
新潟,54661,安塚,15
新潟,54676,十日町,15
新潟,54711,糸魚川,15
新潟,54721,能生,15
新潟,54816,関山,15
新潟,54836,津南,15
新潟,54841,湯沢,15
富山,55022,朝日,16
富山,55041,氷見,16
富山,55056,魚津,16
富山,55091,伏木,16
富山,55102,富山,16
富山,55141,砺波,16
富山,55166,上市,16
富山,55191,南砺高宮,16
富山,55206,八尾,16
石川,56036,珠洲,17
石川,56052,輪島,17
石川,56116,志賀,17
石川,56146,七尾,17
石川,56176,羽咋,17
石川,56186,かほく,17
石川,56227,金沢,17
石川,56276,小松,17
石川,56286,白山河内,17
石川,56301,加賀菅谷,17
福井,57001,三国,18
福井,57051,越廼,18
福井,57066,福井,18
福井,57082,勝山,18
福井,57121,大野,18
福井,57206,今庄,18
福井,57248,敦賀,18
福井,57286,美浜,18
福井,57317,小浜,18
滋賀,60051,今津,25
滋賀,60061,長浜,25
滋賀,60102,米原,25
滋賀,60116,南小松,25
滋賀,60131,彦根,25
滋賀,60196,東近江,25
滋賀,60216,大津,25
滋賀,60226,信楽,25
滋賀,60236,土山,25
京都,61001,間人,26
京都,61076,宮津,26
京都,61111,舞鶴,26
京都,61187,福知山,26
京都,61206,美山,26
京都,61242,園部,26
京都,61286,京都,26
京都,61326,京田辺,26
大阪,62016,能勢,27
大阪,62046,枚方,27
大阪,62078,大阪,27
大阪,62081,生駒山,27
大阪,62091,堺,27
大阪,62131,熊取,27
兵庫,63016,香住,28
兵庫,63051,豊岡,28
兵庫,63071,兎和野高原,28
兵庫,63121,和田山,28
兵庫,63201,生野,28
兵庫,63216,柏原,28
兵庫,63251,一宮,28
兵庫,63321,福崎,28
兵庫,63331,西脇,28
兵庫,63366,上郡,28
兵庫,63383,姫路,28
兵庫,63411,三田,28
兵庫,63461,三木,28
兵庫,63491,家島,28
兵庫,63496,明石,28
兵庫,63518,神戸,28
兵庫,63551,郡家,28
兵庫,63571,洲本,28
兵庫,63588,南淡,28
奈良,64036,奈良,29
奈良,64041,針,29
奈良,64101,大宇陀,29
奈良,64127,五條,29
奈良,64206,上北山,29
奈良,64227,風屋,29
和歌山,65026,かつらぎ,30
和歌山,65036,友ケ島,30
和歌山,65042,和歌山,30
和歌山,65061,高野山,30
和歌山,65121,清水,30
和歌山,65162,龍神,30
和歌山,65201,川辺,30
和歌山,65256,栗栖川,30
和歌山,65276,新宮,30
和歌山,65306,西川,30
和歌山,65356,潮岬,30
岡山,66046,上長田,33
岡山,66091,千屋,33
岡山,66127,奈義,33
岡山,66136,今岡,33
岡山,66171,久世,33
岡山,66186,津山,33
岡山,66221,新見,33
岡山,66296,福渡,33
岡山,66306,和気,33
岡山,66336,高梁,33
岡山,66408,岡山,33
岡山,66421,虫明,33
岡山,66446,倉敷,33
岡山,66481,笠岡,33
岡山,66501,玉野,33
広島,67016,高野,34
広島,67106,三次,34
広島,67116,庄原,34
広島,67151,大朝,34
広島,67191,油木,34
広島,67212,加計,34
広島,67292,三入,34
広島,67316,世羅,34
広島,67326,府中,34
広島,67376,東広島,34
広島,67401,福山,34
広島,67421,廿日市津田,34
広島,67437,広島,34
広島,67461,竹原,34
広島,67471,生口島,34
広島,67496,大竹,34
広島,67511,呉,34
広島,67576,呉市蒲刈,34
島根,68022,西郷,32
島根,68056,海士,32
島根,68091,鹿島,32
島根,68132,松江,32
島根,68156,出雲,32
島根,68246,大田,32
島根,68261,掛合,32
島根,68276,横田,32
島根,68306,赤名,32
島根,68351,川本,32
島根,68376,浜田,32
島根,68401,瑞穂,32
島根,68431,弥栄,32
島根,68462,益田,32
島根,68516,津和野,32
島根,68541,吉賀,32
鳥取,69006,境,31
鳥取,69021,塩津,31
鳥取,69041,青谷,31
鳥取,69061,岩井,31
鳥取,69076,米子,31
鳥取,69101,倉吉,31
鳥取,69122,鳥取,31
鳥取,69246,智頭,31
鳥取,69271,茶屋,31
徳島,71066,池田,36
徳島,71087,穴吹,36
徳島,71106,徳島,36
徳島,71191,京上,36
徳島,71231,蒲生田,36
徳島,71251,木頭,36
徳島,71266,日和佐,36
徳島,71291,海陽,36
香川,72061,内海,37
香川,72086,高松,37
香川,72111,多度津,37
香川,72121,滝宮,37
香川,72146,引田,37
香川,72161,財田,37
愛媛,73001,大三島,38
愛媛,73076,今治,38
愛媛,73126,西条,38
愛媛,73141,新居浜,38
愛媛,73151,四国中央,38
愛媛,73166,松山,38
愛媛,73256,長浜,38
愛媛,73276,久万,38
愛媛,73306,大洲,38
愛媛,73341,瀬戸,38
愛媛,73406,宇和,38
愛媛,73442,宇和島,38
愛媛,73446,近永,38
愛媛,73516,御荘,38
高知,74056,本川,39
高知,74071,本山,39
高知,74136,大栃,39
高知,74181,高知,39
高知,74187,後免,39
高知,74271,安芸,39
高知,74296,梼原,39
高知,74311,須崎,39
高知,74361,窪川,39
高知,74372,室戸岬,39
高知,74381,江川崎,39
高知,74436,佐賀,39
高知,74447,宿毛,39
高知,74456,中村,39
高知,74516,清水,39
山口,81011,須佐,35
山口,81071,萩,35
山口,81116,油谷,35
山口,81151,徳佐,35
山口,81196,秋吉台,35
山口,81231,広瀬,35
山口,81266,豊田,35
山口,81286,山口,35
山口,81321,岩国,35
山口,81371,防府,35
山口,81386,下松,35
山口,81397,玖珂,35
山口,81428,下関,35
山口,81481,柳井,35
山口,81486,安下庄,35
福岡,82046,宗像,40
福岡,82056,八幡,40
福岡,82101,行橋,40
福岡,82136,飯塚,40
福岡,82171,前原,40
福岡,82182,福岡,40
福岡,82191,太宰府,40
福岡,82206,添田,40
福岡,82261,朝倉,40
福岡,82306,久留米,40
福岡,82317,黒木,40
福岡,82361,大牟田,40
大分,83021,国見,44
大分,83051,中津,44
大分,83061,豊後高田,44
大分,83106,院内,44
大分,83121,杵築,44
大分,83137,日田,44
大分,83191,玖珠,44
大分,83201,湯布院,44
大分,83216,大分,44
大分,83341,犬飼,44
大分,83371,竹田,44
大分,83401,佐伯,44
大分,83431,宇目,44
大分,83476,蒲江,44
長崎,84012,鰐浦,42
長崎,84072,厳原,42
長崎,84121,芦辺,42
長崎,84171,平戸,42
長崎,84183,松浦,42
長崎,84266,佐世保,42
長崎,84341,有川,42
長崎,84356,大瀬戸,42
長崎,84496,長崎,42
長崎,84519,雲仙岳,42
長崎,84523,島原,42
長崎,84536,福江,42
長崎,84561,口之津,42
長崎,84596,野母崎,42
佐賀,85033,唐津,41
佐賀,85116,伊万里,41
佐賀,85142,佐賀,41
佐賀,85161,嬉野,41
佐賀,85166,白石,41
熊本,86006,鹿北,43
熊本,86066,南小国,43
熊本,86086,岱明,43
熊本,86101,菊池,43
熊本,86111,阿蘇乙姫,43
熊本,86141,熊本,43
熊本,86157,南阿蘇,43
熊本,86161,高森,43
熊本,86216,三角,43
熊本,86236,甲佐,43
熊本,86271,松島,43
熊本,86316,本渡,43
熊本,86336,八代,43
熊本,86451,水俣,43
熊本,86467,人吉,43
熊本,86477,上,43
熊本,86491,牛深,43
宮崎,87041,高千穂,45
宮崎,87066,古江,45
宮崎,87071,鞍岡,45
宮崎,87141,延岡,45
宮崎,87181,日向,45
宮崎,87206,神門,45
宮崎,87231,西米良,45
宮崎,87293,高鍋,45
宮崎,87301,加久藤,45
宮崎,87331,西都,45
宮崎,87352,小林,45
宮崎,87376,宮崎,45
宮崎,87406,田野,45
宮崎,87426,都城,45
宮崎,87492,油津,45
宮崎,87501,串間,45
鹿児島,88061,阿久根,46
鹿児島,88081,大口,46
鹿児島,88107,さつま柏原,46
鹿児島,88131,中甑,46
鹿児島,88151,川内,46
鹿児島,88261,東市来,46
鹿児島,88286,牧之原,46
鹿児島,88317,鹿児島,46
鹿児島,88331,輝北,46
鹿児島,88371,加世田,46
鹿児島,88406,志布志,46
鹿児島,88432,喜入,46
鹿児島,88442,鹿屋,46
鹿児島,88447,肝付前田,46
鹿児島,88466,枕崎,46
鹿児島,88486,指宿,46
鹿児島,88506,内之浦,46
鹿児島,88536,田代,46
鹿児島,88612,種子島,46
鹿児島,88666,上中,46
鹿児島,88686,屋久島,46
鹿児島,88706,尾之間,46
鹿児島,88736,中之島,46
鹿児島,88836,名瀬,46
鹿児島,88901,古仁屋,46
鹿児島,88956,伊仙,46
鹿児島,88971,沖永良部,46
沖縄,91011,伊是名,47
沖縄,91021,奥,47
沖縄,91107,名護,47
沖縄,91146,久米島,47
沖縄,91166,宮城島,47
沖縄,91181,渡嘉敷,47
沖縄,91197,那覇,47
沖縄,91241,糸数,47
沖縄,92011,南大東,47
沖縄,93041,宮古島,47
沖縄,94001,伊原間,47
沖縄,94017,与那国島,47
沖縄,94062,西表島,47
沖縄,94081,石垣島,47
沖縄,94101,大原,47
沖縄,94116,波照間,47
